SchemeSlabID,SchemeID,SlabName,MinTurnover,MaxTurnover,BenefitType,BenefitValue
1,1,No Benefit,0,499999,None,0.0
2,1,Silver Slab,500000,999999,CashbackPercent,1.5
3,1,Gold Slab,1000000,2499999,CashbackPercent,2.5
4,1,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
5,1,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
6,2,No Benefit,0,499999,None,0.0
7,2,Silver Slab,500000,999999,CashbackPercent,1.5
8,2,Gold Slab,1000000,2499999,CashbackPercent,2.5
9,2,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
10,2,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
11,3,No Benefit,0,499999,None,0.0
12,3,Silver Slab,500000,999999,CashbackPercent,1.5
13,3,Gold Slab,1000000,2499999,CashbackPercent,2.5
14,3,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
15,3,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
16,4,No Benefit,0,499999,None,0.0
17,4,Silver Slab,500000,999999,CashbackPercent,1.5
18,4,Gold Slab,1000000,2499999,CashbackPercent,2.5
19,4,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
20,4,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
21,5,No Benefit,0,499999,None,0.0
22,5,Silver Slab,500000,999999,CashbackPercent,1.5
23,5,Gold Slab,1000000,2499999,CashbackPercent,2.5
24,5,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
25,5,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
26,6,No Benefit,0,499999,None,0.0
27,6,Silver Slab,500000,999999,CashbackPercent,1.5
28,6,Gold Slab,1000000,2499999,CashbackPercent,2.5
29,6,Platinum Slab,2500000,4999999,GiftOrCashback,3.5
30,6,Diamond Slab,5000000,999999999,GiftOrCashback,5.0
